station,name,latitude,longitude,elevation,prcp,tobs,month,day,year,date_format
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,09,20,2010,2010-09-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,79,09,21,2010,2010-09-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.04,76,09,22,2010,2010-09-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,09,23,2010,2010-09-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,09,24,2010,2010-09-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,79,09,25,2010,2010-09-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,09,26,2010,2010-09-26
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,09,27,2010,2010-09-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,09,28,2010,2010-09-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,09,29,2010,2010-09-29
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.57,73,09,30,2010,2010-09-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.31,78,10,01,2010,2010-10-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.03,78,10,02,2010,2010-10-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,03,2010,2010-10-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.06,78,10,04,2010,2010-10-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,80,10,05,2010,2010-10-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,79,10,06,2010,2010-10-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,79,10,07,2010,2010-10-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,08,2010,2010-10-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,09,2010,2010-10-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,10,2010,2010-10-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,10,11,2010,2010-10-11
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,79,10,12,2010,2010-10-12
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,13,2010,2010-10-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,15,2010,2010-10-15
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,10,16,2010,2010-10-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,10,17,2010,2010-10-17
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,10,18,2010,2010-10-18
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.07,72,10,19,2010,2010-10-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,10,20,2010,2010-10-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,80,10,21,2010,2010-10-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,10,22,2010,2010-10-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,10,23,2010,2010-10-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,24,2010,2010-10-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,10,25,2010,2010-10-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.07,76,10,26,2010,2010-10-26
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.05,79,10,27,2010,2010-10-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.06,78,10,28,2010,2010-10-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.03,78,10,29,2010,2010-10-29
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.02,77,10,30,2010,2010-10-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,10,31,2010,2010-10-31
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,75,11,01,2010,2010-11-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,73,11,02,2010,2010-11-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.06064039408866993,73,11,04,2010,2010-11-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,11,05,2010,2010-11-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,11,06,2010,2010-11-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,11,07,2010,2010-11-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,11,08,2010,2010-11-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,73,11,09,2010,2010-11-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.23,73,11,10,2010,2010-11-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,11,11,2010,2010-11-11
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,11,12,2010,2010-11-12
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,11,13,2010,2010-11-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,73,11,16,2010,2010-11-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,73,11,17,2010,2010-11-17
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.06064039408866993,72,11,19,2010,2010-11-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.03,69,11,20,2010,2010-11-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,69,11,21,2010,2010-11-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,11,22,2010,2010-11-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,69,11,23,2010,2010-11-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,11,24,2010,2010-11-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,11,25,2010,2010-11-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,11,27,2010,2010-11-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,11,28,2010,2010-11-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,69,11,29,2010,2010-11-29
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,11,30,2010,2010-11-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.04,76,12,01,2010,2010-12-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,12,03,2010,2010-12-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,12,04,2010,2010-12-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,64,12,06,2010,2010-12-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,64,12,07,2010,2010-12-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,67,12,08,2010,2010-12-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,12,09,2010,2010-12-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,1.58,66,12,10,2010,2010-12-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.77,69,12,11,2010,2010-12-11
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,12,12,2010,2010-12-12
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,12,13,2010,2010-12-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,71,12,14,2010,2010-12-14
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,12,15,2010,2010-12-15
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,67,12,16,2010,2010-12-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,66,12,17,2010,2010-12-17
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,69,12,18,2010,2010-12-18
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,1.4,71,12,19,2010,2010-12-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,70,12,23,2010,2010-12-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,70,12,24,2010,2010-12-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.07531400966183568,74,12,26,2010,2010-12-26
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.13,74,12,27,2010,2010-12-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.55,71,12,28,2010,2010-12-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.06,75,12,29,2010,2010-12-29
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,75,12,30,2010,2010-12-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,72,12,31,2010,2010-12-31
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,69,01,01,2011,2011-01-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,72,01,02,2011,2011-01-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,01,03,2011,2011-01-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,73,01,04,2011,2011-01-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,64,01,05,2011,2011-01-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,65,01,06,2011,2011-01-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,01,07,2011,2011-01-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,62,01,08,2011,2011-01-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,58,01,09,2011,2011-01-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,73,01,10,2011,2011-01-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.09,60,01,11,2011,2011-01-11
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.040085836909871206,68,01,13,2011,2011-01-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.03,76,01,14,2011,2011-01-14
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,01,15,2011,2011-01-15
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,66,01,16,2011,2011-01-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,64,01,17,2011,2011-01-17
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,64,01,18,2011,2011-01-18
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.03,64,01,19,2011,2011-01-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,01,20,2011,2011-01-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,01,21,2011,2011-01-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,01,22,2011,2011-01-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,01,23,2011,2011-01-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,72,01,24,2011,2011-01-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,63,01,25,2011,2011-01-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,01,27,2011,2011-01-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,01,28,2011,2011-01-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,65,01,29,2011,2011-01-29
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,64,01,30,2011,2011-01-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.22,68,01,31,2011,2011-01-31
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,02,01,2011,2011-02-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,66,02,02,2011,2011-02-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,67,02,03,2011,2011-02-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,64,02,04,2011,2011-02-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,65,02,05,2011,2011-02-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,02,06,2011,2011-02-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,1.29,68,02,07,2011,2011-02-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,1.3,71,02,08,2011,2011-02-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,71,02,09,2011,2011-02-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.29,71,02,10,2011,2011-02-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0673611111111111,68,02,12,2011,2011-02-12
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,02,13,2011,2011-02-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.04,72,02,14,2011,2011-02-14
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.05,70,02,15,2011,2011-02-15
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,02,16,2011,2011-02-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,67,02,19,2011,2011-02-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,1.72,71,02,20,2011,2011-02-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,71,02,21,2011,2011-02-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.82,71,02,22,2011,2011-02-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,02,23,2011,2011-02-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.2,68,02,24,2011,2011-02-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,71,02,25,2011,2011-02-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,69,02,26,2011,2011-02-26
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,69,02,27,2011,2011-02-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,68,02,28,2011,2011-02-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.1,68,03,01,2011,2011-03-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,72,03,02,2011,2011-03-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,03,03,2011,2011-03-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.88,72,03,04,2011,2011-03-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.4,69,03,05,2011,2011-03-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.03,70,03,06,2011,2011-03-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0890128755364807,72,03,08,2011,2011-03-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.2,71,03,09,2011,2011-03-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.15,71,03,10,2011,2011-03-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,72,03,12,2011,2011-03-12
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,70,03,13,2011,2011-03-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,71,03,14,2011,2011-03-14
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,03,16,2011,2011-03-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,73,03,17,2011,2011-03-17
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.05,74,03,18,2011,2011-03-18
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,74,03,19,2011,2011-03-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.02,74,03,20,2011,2011-03-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,03,21,2011,2011-03-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.02,74,03,22,2011,2011-03-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,03,23,2011,2011-03-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.06,73,03,24,2011,2011-03-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,03,25,2011,2011-03-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,03,26,2011,2011-03-26
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,73,03,27,2011,2011-03-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.04,74,03,28,2011,2011-03-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,03,30,2011,2011-03-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,03,31,2011,2011-03-31
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.05,74,04,01,2011,2011-04-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.04,75,04,02,2011,2011-04-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,04,03,2011,2011-04-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,75,04,04,2011,2011-04-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,04,05,2011,2011-04-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.09,70,04,06,2011,2011-04-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,1.11,70,04,07,2011,2011-04-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.36,70,04,08,2011,2011-04-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.02,76,04,09,2011,2011-04-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,04,10,2011,2011-04-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,04,11,2011,2011-04-11
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,04,12,2011,2011-04-12
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,70,04,13,2011,2011-04-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,04,15,2011,2011-04-15
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.12,74,04,16,2011,2011-04-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,73,04,17,2011,2011-04-17
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,04,18,2011,2011-04-18
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,04,19,2011,2011-04-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,74,04,20,2011,2011-04-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,04,21,2011,2011-04-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,04,22,2011,2011-04-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,04,23,2011,2011-04-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,04,24,2011,2011-04-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,04,25,2011,2011-04-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,04,26,2011,2011-04-26
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,04,27,2011,2011-04-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,04,29,2011,2011-04-29
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.04,76,04,30,2011,2011-04-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,01,2011,2011-05-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,02,2011,2011-05-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2.1,70,05,03,2011,2011-05-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.02,76,05,04,2011,2011-05-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.12,74,05,05,2011,2011-05-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.12,72,05,06,2011,2011-05-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.55,74,05,07,2011,2011-05-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.55,73,05,08,2011,2011-05-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.02,75,05,09,2011,2011-05-09
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.11,75,05,10,2011,2011-05-10
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.1,75,05,11,2011,2011-05-11
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,05,12,2011,2011-05-12
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,13,2011,2011-05-13
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,05,14,2011,2011-05-14
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,15,2011,2011-05-15
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,05,16,2011,2011-05-16
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,17,2011,2011-05-17
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,05,18,2011,2011-05-18
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,77,05,19,2011,2011-05-19
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,79,05,20,2011,2011-05-20
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,21,2011,2011-05-21
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.06,74,05,22,2011,2011-05-22
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.02,78,05,23,2011,2011-05-23
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,24,2011,2011-05-24
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,79,05,25,2011,2011-05-25
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,05,26,2011,2011-05-26
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,05,27,2011,2011-05-27
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,05,28,2011,2011-05-28
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,05,29,2011,2011-05-29
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,05,30,2011,2011-05-30
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.05,73,05,31,2011,2011-05-31
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.07,77,06,01,2011,2011-06-01
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,78,06,02,2011,2011-06-02
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.56,73,06,03,2011,2011-06-03
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.89,70,06,04,2011,2011-06-04
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,76,06,05,2011,2011-06-05
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,06,06,2011,2011-06-06
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.0,77,06,07,2011,2011-06-07
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.03,77,06,08,2011,2011-06-08
USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,0.01,77,06,09,2011,2011-06-09
